list_name,name,label,admin1,admin2,admin3,admin4,facility_code,lat,lng,pcode
admin4,PH1600305007,SAN MARIANO,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305008,SAN VICENTE,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305009,SANTA TERESA,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305010,SANTO TOMAS,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305011,VIOLANTA,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305012,WALOE,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305013,KASAPA,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305014,KATIPUNAN,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305015,KAUSWAGAN,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305016,SANTO NI?O,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600305017,SABUD,PH1600000000,PH1600300000,PH1600305000,,,,,
admin4,PH1600306001,AURORA,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306002,AWA,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306003,AZPETIA,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306004,POBLACION,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306006,LA CARIDAD,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306007,LA SUERTE,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306008,LA UNION,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306009,LAS NAVAS,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306010,LIBERTAD,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306011,LOS ARCOS,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306012,LUCENA,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306013,MABUHAY,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306014,MAGSAYSAY,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306015,MAPAGA,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306016,NEW MAUG,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306017,NAPO,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306018,PATIN-AY,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306020,SALIMBOGAON,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306021,SALVACION,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306022,SAN JOAQUIN,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306023,SAN JOSE,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306024,SAN LORENZO,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306025,SAN MARTIN,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306026,SAN PEDRO,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306027,SAN RAFAEL,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306029,SAN SALVADOR,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306030,SAN VICENTE,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306031,SANTA IRENE,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306032,SANTA MARIA,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306033,LA PERIAN,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306034,LA PURISIMA,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600306035,SAN ROQUE,PH1600000000,PH1600300000,PH1600306000,,,,,
admin4,PH1600307001,BAYUGAN 3,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307002,CABANTAO,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307003,CABAWAN,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307004,MARFIL,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307005,NOVELE,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307006,POBLACION,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307007,SANTA CRUZ,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307008,TAGBAYAGAN,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307009,WASI-AN,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307010,LIBUAC,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600307011,MALIGAYA,PH1600000000,PH1600300000,PH1600307000,,,,,
admin4,PH1600308001,ALEGRIA,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308002,BAYUGAN 2,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308003,BORBON,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308005,CAIMPUGAN,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308006,EBRO,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308007,HUBANG,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308008,LAPINIGAN,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308009,LUCAC,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308010,MATE,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308011,NEW VISAYAS,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308012,PASTA,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308013,PISA-AN,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308015,BARANGAY 1 (POB.),PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308016,BARANGAY 2 (POB.),PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308017,BARANGAY 3 (POB.),PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308018,BARANGAY 4 (POB.),PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308019,BARANGAY 5 (POB.),PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308020,RIZAL,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308021,SAN ISIDRO,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308022,SANTA ANA,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308024,TAGAPUA,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308025,BITAN-AGAN,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308026,BUENASUERTE,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308027,DAS-AGAN,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308028,KARAUS,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308029,LADGADAN,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600308030,ORMACA,PH1600000000,PH1600300000,PH1600308000,,,,,
admin4,PH1600309001,ANISLAGAN,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309002,BAYLO,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309003,COALICION,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309004,CULI,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309005,NUEVO TRABAJO,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309006,POBLACION,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309007,SANTA INES,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309008,BALIT,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309009,BINICALAN,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309010,CECILIA,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309011,DIMASALANG,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309012,DON ALEJANDRO,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309013,DON PEDRO,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309014,DO?A FLAVIA,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309015,MAHAGSAY,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309016,MAHAPAG,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309017,MAHAYAHAY,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309018,MURITULA,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309019,POLICARPO,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309020,SAN ISIDRO,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309021,SAN PEDRO,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309022,SANTA RITA,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309023,SANTIAGO,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309024,WEGGUAM,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600309025,DO?A MAXIMA,PH1600000000,PH1600300000,PH1600309000,,,,,
admin4,PH1600310001,ANGAS,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310002,AURORA,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310003,AWAO,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310004,TAPAZ,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310005,PATROCINIO,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310006,POBLACION,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310007,SAN JOSE,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310008,SANTA ISABEL,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310009,SAYON,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310010,CONCEPCION,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600310011,PAG-ASA,PH1600000000,PH1600300000,PH1600310000,,,,,
admin4,PH1600311001,BUENAGRACIA,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311002,CAUSWAGAN,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311004,CULI,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311005,DEL MONTE,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311006,DESAMPARADOS,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311007,LABNIG,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311008,SABANG GIBUNG,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311009,SAN AGUSTIN (POB.),PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311010,SAN ISIDRO (POB.),PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311011,SAN NICOLAS (POB.),PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311012,ZAMORA,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311013,ZILLOVIA,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311014,LA FLORA,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311015,MAHARLIKA,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311016,MARBON,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600311017,BATUCAN,PH1600000000,PH1600300000,PH1600311000,,,,,
admin4,PH1600312001,BASA,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312002,CUEVAS,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312003,KAPATUNGAN,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312004,LANGKILA-AN,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312005,NEW VISAYAS,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312006,POBLACION,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312007,PULANG-LUPA,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312008,SALVACION,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312009,SAN IGNACIO,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312010,SAN ISIDRO,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312011,SAN ROQUE,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312012,SANTA MARIA,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312013,TUDELA,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312014,CEBOLIN,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312015,MANAT,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600312016,PANGYAN,PH1600000000,PH1600300000,PH1600312000,,,,,
admin4,PH1600313001,BINONGAN,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313002,DEL MONTE,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313003,DON MATEO,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313004,LA FORTUNA,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313005,LIMOT,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313006,MAGSAYSAY,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313007,MASAYAN,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313008,POBLACION,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313009,SAMPAGUITA,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313010,SAN GABRIEL,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313011,SANTA EMELIA,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313012,SINOBONG,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313013,ANITAP,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313014,BACAY II,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313015,CAIGANGAN,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313016,CANDIIS,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313017,KATIPUNAN,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313018,SANTA CRUZ,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313019,SAWAGAN,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600313020,SISIMON,PH1600000000,PH1600300000,PH1600313000,,,,,
admin4,PH1600314001,AFGA,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314002,ANAHAWAN,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314003,BANAGBANAG,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314004,DEL ROSARIO,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314005,EL RIO,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314006,ILIHAN,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314007,KAUSWAGAN,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314008,KIOYA,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314009,MAGKALAPE,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314010,MAGSAYSAY,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314011,MAHAYAHAY,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314012,NEW TUBIGON,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314013,PADIAY,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314014,PEREZ,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314015,POBLACION,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314016,SAN ISIDRO,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314017,SAN VICENTE,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314018,SANTA CRUZ,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314019,SANTA MARIA,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314020,SINAI,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314021,TABON-TABON,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314022,TAG-UYANGO,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314023,VILLANGIT,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1600314024,KOLAMBUGAN,PH1600000000,PH1600300000,PH1600314000,,,,,
admin4,PH1606701001,POBLACION,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701002,ALIPAO,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701003,BUDLINGIN,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701004,CAMP EDUARD,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701005,OMBONG,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701006,PONGTUD,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701007,SAN PEDRO,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701008,FERLDA,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701009,JULIO OUANO (POB.),PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701010,SAN JUAN,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701011,ANAHAW,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606701012,GAMUTON,PH1600000000,PH1606700000,PH1606701000,,,,,
admin4,PH1606702001,CABUGAO,PH1600000000,PH1606700000,PH1606702000,,,,,
admin4,PH1606702002,CAMBUAYON,PH1600000000,PH1606700000,PH1606702000,,,,,
admin4,PH1606702003,CAMPO,PH1600000000,PH1606700000,PH1606702000,,,,,
admin4,PH1606702004,DUGSANGON,PH1600000000,PH1606700000,PH1606702000,,,,,
admin4,PH1606702005,PAUTAO,PH1600000000,PH1606700000,PH1606702000,,,,,
admin4,PH1606702006,PAYAPAG,PH1600000000,PH1606700000,PH1606702000,,,,,
admin4,PH1606702007,POBLACION,PH1600000000,PH1606700000,PH1606702000,,,,,
admin4,PH1606702008,PUNGTOD,PH1600000000,PH1606700000,PH1606702000,,,,,
admin4,PH1606702009,SANTO ROSARIO,PH1600000000,PH1606700000,PH1606702000,,,,,
admin4,PH1606704001,BAYBAY,PH1600000000,PH1606700000,PH1606704000,,,,,
admin4,PH1606704002,BITAUG,PH1600000000,PH1606700000,PH1606704000,,,,,
admin4,PH1606704003,POBLACION 1,PH1600000000,PH1606700000,PH1606704000,,,,,
admin4,PH1606704004,POBLACION 2,PH1600000000,PH1606700000,PH1606704000,,,,,
admin4,PH1606704005,SAN MATEO,PH1600000000,PH1606700000,PH1606704000,,,,,
admin4,PH1606704006,MATIN-AO,PH1600000000,PH1606700000,PH1606704000,,,,,
admin4,PH1606706001,CABUGO,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706002,CAGDIANAO,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706003,DAYWAN,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706004,HAYANGGABON,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706005,LADGARON (POB.),PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706006,LAPINIGAN,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706007,MAGALLANES,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706008,PANATAO,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706009,TAYAGA,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706010,BAGAKAY,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706011,SAPA,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706012,TAGANITO,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706013,URBIZTONDO,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606706014,WANGKE,PH1600000000,PH1606700000,PH1606706000,,,,,
admin4,PH1606707001,BAGAKAY,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707002,BARANGAY 1 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707003,BARANGAY 13 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707004,BUENAVISTA,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707005,CABAWA,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707006,CAMBAS-AC,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707007,CONSOLACION,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707008,CORREGIDOR,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707009,DAGOHOY,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707010,DON PAULINO,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707011,JUBANG,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707012,MONTSERRAT,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707013,OSME?A,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707014,BARANGAY 10 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707015,BARANGAY 11 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707016,BARANGAY 12 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707017,BARANGAY 2 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707018,BARANGAY 3 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707019,BARANGAY 4 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707020,BARANGAY 5 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707021,BARANGAY 6 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707022,BARANGAY 7 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707023,BARANGAY 8 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707024,BARANGAY 9 (POB.),PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707025,SAN CARLOS,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707026,SAN MIGUEL,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707027,SANTA FE,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707028,UNION,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606707029,SANTA FELOMINA,PH1600000000,PH1606700000,PH1606707000,,,,,
admin4,PH1606708001,BAGAKAY,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708002,ANTIPOLO,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708004,BITOON,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708006,CABUGAO,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708007,CANCOHOY,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708008,CAUB,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708009,DEL CARMEN (POB.),PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708010,DOMOYOG,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708011,ESPERANZA,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708012,JAMOYAON,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708013,KATIPUNAN,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708014,LOBOGON,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708016,MABUHAY,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708017,MAHAYAHAY,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708019,QUEZON,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708021,SAN FERNANDO,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708022,SAN JOSE (POB.),PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708025,SAYAK,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708027,TUBORAN,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606708028,HALIAN,PH1600000000,PH1606700000,PH1606708000,,,,,
admin4,PH1606710001,ANAJAWAN,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710002,CABITOONAN,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710003,CATANGNAN,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710004,CONSUELO,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710005,CORAZON,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710006,DAKU,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710007,POBLACION I,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710008,POBLACION II,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710009,POBLACION III,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710010,POBLACION IV,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710011,POBLACION V,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710012,LA JANUZA,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710013,LIBERTAD,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710014,MAGSAYSAY,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710015,MALINAO,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710017,SANTA CRUZ,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710018,SANTA FE,PH1600000000,PH1606700000,PH1606710000,,,,,
admin4,PH1606710019,SUYANGAN,PH1600000000,PH1606700000,PH1606710000,,,,,
